Watchman,Bob,400,0,400,45,270,0,0.25,0.25,0.25,0,100,100,Charlie Figgans
Watchman,Bob,600,0,600,225,270,0,0.25,0.25,0.25,0,100,100,Joe Dent
Watchman,Bob,400,0,600,135,270,0,0.25,0.25,0.25,0,100,100,Falmin Fargin
Watchman,Bob,600,0,400,315,270,0,0.25,0.25,0.25,0,100,100,One Legged Jeff
Airship,Airship,370,200,130,0,0,0,30,30,30,0,100,100,The Cutlass
Airship,Airship,800,750,130,0,0,0,50,50,50,0,100,100,The Avenger
Spider,Spider,550,0,600,0,0,0,0.01,0.01,0.01,0,100,100,Spindles
Spider,Spider,645,0,600,34,0,0,0.01,0.01,0.01,0,100,100,Spindles
Spider,Spider,550,0,621,99,0,0,0.01,0.01,0.01,0,100,100,Spindles
Spider,Spider,524,0,600,271,0,0,0.1,0.1,0.1,0,100,100,Spindles
Warrior,Warrior,349,0,366,0,0,0,20,20,20,0,100,100,Warrior
Warrior,Warrior,99,0,425,0,0,0,20,20,20,0,100,100,Sparks
Tank,Tank,600,0,500,0,0,0,20,20,20,0,100,100,Mr Tank
Tank,Tank,300,0,200,0,0,0,10,10,10,0,100,100,Mr Tank Jr
Drone,Drone,300,0,200,0,0,0,1,1,1,0,100,100,Droney
Warrior,Warrior,32,0,982,0,0,0,20,20,20,0,100,100,spikle
Warrior,Warrior,34,0,29,0,0,0,20,20,20,0,100,100,spokle
